F,CR,Mejor Soluci�n,Mejor Fitness,Violaciones
    9.91541052  152.98758227]",1273.1250037878526,0.0
0.4,0.2,"[1729.77388181   68.7293474  3053.92376469   91.44343024   94.95303638
    9.15148469  153.33356306]",1327.4493413709388,0.0
0.4,0.3,"[1711.15459867   55.53435554 3041.91128426   89.73816606   94.81635396
   10.31062332  152.96703353]",1276.3492507308547,0.0
0.4,0.4,"[1706.94969102   58.75273321 3037.98210577   90.54627657   94.98379165
   10.01069432  153.41164088]",1257.3710294721677,0.0
0.4,0.5,"[1698.86530689   56.68092029 3031.75932101   90.27489095   94.98107153
   10.33386146  153.36825193]",1251.6850636954405,0.0
0.4,0.6,"[1700.21357043   60.8026161  3032.75628018   90.89450759   94.99386957
    9.73367196  153.49827826]",1255.6194911015118,0.0
